instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persRole,persSuffix,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿san.nm.0081,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Ocate,﻿Ocate,﻿NM,,36.175822,-105.048799,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0082,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Cimaron,﻿Cimarron,﻿NM,,36.510869,-104.915834,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0083,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Agua Negra,﻿Holman,﻿NM,,36.038366,-105.383624,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0084,﻿chapel,﻿San Antonio,English,,,﻿Mora,,,,﻿Chacon,﻿NM,,33.915384,-106.867586,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0085,﻿chapel,not recorded,English,,,﻿Mora,,,﻿El Rayado,﻿Rayado,﻿NM,,36.368647,-104.926945,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0086,﻿chapel,not recorded,English,,,﻿Mora,,,﻿La Cueva,﻿La Cueva,﻿NM,,35.591146,-105.733072,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0087,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Placitas de la Cevoya,﻿Cebolla,﻿NM,,36.53835,-106.486422,﻿san.nm.0078,﻿Four chapels attended from Mora,,﻿r_medina_001,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0088,﻿church,﻿Parish Church of San Lorenzo,English,,﻿Indian Pueblo,﻿Picuries,,,﻿Picuries,﻿Picuris Pueblo,﻿NM,,36.201896,-105.713113,,,,﻿ram_medina_001,﻿Rev.,﻿Ramon Medina,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0089,﻿chapel,﻿San Antonio's Chapel,English,,,﻿Picuries,,,﻿El Peñasco,﻿Peñasco,﻿NM,,36.17859,-105.699896,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0090,﻿chapel,﻿Chapel of Na. Senora,English,,,﻿Picuries,,,﻿El Llano Largo,﻿Llano Largo,﻿NM,,36.129803,-105.655857,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0091,﻿chapel,﻿San Juan Nepomuceno,English,,,﻿Picuries,,,,﻿Vadito,﻿NM,,36.140296,-105.681394,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0092,﻿chapel,﻿Na. Senora de Dolores,English,,,﻿Picuries,,,,﻿Vadito,﻿NM,,36.191275,-105.66986,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0201,﻿chapel,﻿Santa Barbara,English,,,﻿Picuries,,,,﻿Rodarte,﻿NM,,36.151662,-105.672037,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0093,﻿chapel,﻿Chapel of San José,English,,,﻿Picuries,,,﻿Las Trampas,﻿Trampas,﻿NM,,36.131136,-105.758905,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0094,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿El Chamizal,﻿Chamisal,﻿NM,,36.168409,-105.737381,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0095,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿La Cieneguilla,﻿Santa Fe,﻿NM,,35.911227,-105.885909,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0096,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿Rio del Pueblo,,﻿NM,,36.422352,-105.535827,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0097,﻿chapel,﻿Chapel of San Miguel,English,,,﻿Picuries,,,﻿Los Valles,﻿El Valle,﻿NM,,36.110303,-105.726683,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0098,﻿church,not recorded,English,,﻿Indian Pueblo,﻿San Ildefonzo,,,﻿San Ildefonzo,﻿San Ildefonzo Pueblo,﻿NM,,35.891969,-106.118358,,,,﻿mig_vigil_001,﻿Rev.,﻿Mig. Vigil,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0099,﻿chapel,﻿Santa Clara,English,,﻿Indian Pueblo,﻿San Ildefonzo,,,,﻿Santa Clara Pueblo,﻿NM,,35.974546,-106.090472,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0100,﻿chapel,﻿Chapel of San José,English,,,﻿San Ildefonzo,,,﻿Chama,﻿Chama,﻿NM,,36.902791,-106.579217,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0101,﻿chapel,not recorded,English,,,﻿San Ildefonzo,,,﻿Los Ranchitos,﻿Española,﻿NM,,35.948945,-106.074048,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0102,﻿chapel,﻿San Antonio,English,,,﻿San Ildefonzo,,,,﻿Hanover,﻿NM,,,,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0103,﻿chapel,not recorded,English,,,﻿San Ildefonzo,,,﻿Chupangue,﻿Guachupangue,﻿NM,,35.982801,-106.08419,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0104,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿San Ildefonzo,,,﻿Pohuaque,﻿Pojoaque,﻿NM,,35.892803,-106.023078,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0105,﻿church,﻿San Juan de los Cavalleros,English,,﻿Indian Pueblo,﻿San Juan de los Cavalleros,,,,﻿Ohkay Owingeh,﻿NM,,36.052801,-106.070579,,,,﻿c_seux_001,﻿Rev.,﻿C. Seux,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0106,﻿chapel,not recorded,English,,,﻿San Juan de los Cavalleros,,,﻿Plasa del Alcalde,﻿Alcalde,﻿NM,,36.088912,-106.053634,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0107,﻿chapel,﻿Chapel of Na. Sen. de la Soledad,English,,,﻿San Juan de los Cavalleros,,,﻿La Villita,﻿La Villita,﻿NM,,34.972731,-105.032363,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0108,﻿chapel,not recorded,English,,,﻿San Juan de los Cavalleros,,﻿Socorro County,﻿El Bosquecito,﻿El Bosquecito,﻿NM,,33.977288,-106.850858,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0109,﻿chapel,﻿Chapel of Na. Sen. de Guadalupe,English,,,﻿San Juan de los Cavalleros,,,﻿La Jolla,﻿La Joya,﻿NM,,34.345639,-106.845692,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0110,﻿chapel,﻿Chapel of San Rafael,English,,,﻿San Juan de los Cavalleros,,,,﻿Guique/Ohkay Owingeh,﻿NM,,36.052801,-106.070579,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0111,﻿chapel,not recorded,English,,,﻿San Juan de los Cavalleros,,,﻿Chamita,﻿Chamita,﻿NM,,36.075301,-106.104067,﻿san.nm.0091,﻿Attended from San Juan,,﻿j_faurs_001,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0112,﻿chapel,not recorded,English,,,﻿San Juan de los Cavalleros,,,﻿El Embudo,﻿Embudo,﻿NM,,36.207523,-105.961132,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0113,﻿church,not recorded,English,,,﻿San Miguel del Vado,,,﻿San Miguel del Vado,﻿Ribera/San Miguel del Vado,﻿NM,,35.364998,-105.449987,,,,﻿j_b_fayet_001,﻿Rev.,﻿J. B. Fayet,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0114,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿San José,﻿San Jose,﻿NM,,35.397266,-105.475012,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0115,﻿chapel,﻿Chapel of San Antonio,English,,,﻿San Miguel del Vado,,,﻿El Pueblo,﻿Pueblo/Ribera,﻿NM,,35.373655,-105.448623,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0116,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿El Puertecito,,﻿NM,,35.348366,-107.791725,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0117,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿La Cuesta,﻿Villanueva,﻿NM,,35.266753,-105.36134,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0118,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿Bernal,﻿Bernal,﻿NM,,35.392823,-105.317509,﻿san.nm.0133,﻿Attended from San Miguel,,﻿j_faurs_001,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0119,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿Rio La Vaca,,﻿NM,,34.972731,-105.032363,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0244,﻿church,not recorded,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿Peña Blanca,﻿Peña Blanca,﻿NM,,,,,,,,﻿Rev.,﻿J. Faurs,,,"﻿who attends Sta. Domingo, etc.",,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0120,﻿chapel,﻿Na. Señ. de Guadalupe,English,,,﻿Peña Blanca,,,﻿Peña Blanca,﻿Peña Blanca,﻿NM,,,,,﻿attended from S. Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0243,﻿church,not recorded,English,﻿new church building,,﻿Peña Blanca,,,﻿Peña Blanca,﻿Peña Blanca,﻿NM,,35.570784,-106.337884,,﻿attended from S. Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0121,﻿chapel,﻿Santa Rosa,English,,,﻿Peña Blanca,,,﻿Cubero,﻿Cubero,﻿NM,,35.084783,-107.522465,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0122,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿San Felipe,﻿San Felipe Pueblo,﻿NM,,35.402183,-106.443724,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0123,﻿chapel,﻿Chapel of San Buenaventura,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿Cochiti,﻿Cochiti Pueblo,﻿NM,,35.60892,-106.350304,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0219,﻿chapel,not recorded,English,,,﻿Peña Blanca,,,﻿Placer de Dolores,,﻿NM,,,,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0124,﻿chapel,﻿Chapel of San Buenaventura,English,,,﻿Peña Blanca,,,﻿Placer de San Francisco,,﻿NM,,34.972731,-105.032363,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0126,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.77282,-105.253344,,,,﻿j_fialon_001,﻿Rev.,﻿J. Fialon,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0126,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.77282,-105.253344,,,,﻿e_rousset_001,﻿Rev.,﻿E. Rousset,﻿Assistant,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0127,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Monton de Alamos,﻿Sapello,﻿NM,,35.730842,-105.151253,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0128,﻿chapel,not recorded,English,﻿two chapels,,﻿Sapello,,,﻿Las Manuelitas,﻿Sapello,﻿NM,,35.819563,-105.297311,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0129,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Las Tusas,﻿Bluewater Acres,﻿NM,,35.267159,-108.130984,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0130,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Las Golondrinas,﻿Golondrinas,﻿NM,,35.889484,-105.186676,﻿san.nm.0126,﻿Attended from Sapello,,﻿e_novert_001,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0131,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Rincon del Terolote,﻿Rociada,﻿NM,,35.823807,-105.402555,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0132,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿La Loma Parda,﻿Loma Parda,﻿NM,,36.124342,-105.242063,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0133,﻿church,﻿Parish Church of San Miguel,English,,,﻿Socorro,,,﻿Socorro,﻿Socorro,﻿NM,,34.0584,-106.891416,,,,﻿ben_bernard_001,﻿Rev.,﻿Benito Bernard,,,"﻿attends also La Jolla, La Jolita",,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0133,﻿church,﻿Parish Church of San Miguel,English,,,﻿Socorro,,,﻿Socorro,﻿Socorro,﻿NM,,34.0584,-106.891416,,,,﻿m_novert_001,﻿Rev.,﻿M. Novert,﻿Assistant,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0134,﻿chapel,not recorded,English,,,,,,﻿Limitar,﻿Polvadera,﻿NM,,34.202791,-106.921901,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0135,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿Polvadera,﻿Polvadera,﻿NM,,34.204789,-106.921696,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0136,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿El Sabino,,﻿NM,,34.15803,-106.916072,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0137,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿Luis Lopez,﻿Luis Lopez,﻿NM,,33.988955,-106.885304,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0138,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿La Parida,,﻿NM,,34.117818,-106.883616,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0139,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿El Tajo,,﻿NM,,34.082141,-106.864151,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0140,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿San Antonio,﻿San Antonio,﻿NM,,33.915384,-106.867586,﻿san.nm.0133,﻿Attended from Socorro,,﻿a_brun_001,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0220,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿El Paraje,﻿Paraje,﻿NM,,,,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0221,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿Cañada Alamosa,﻿Cañada Alamosa,﻿NM,,,,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0141,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Taos,,,﻿Taos,﻿Taos,﻿NM,,36.407213,-105.573379,,,,﻿gab_ussel_001,﻿Rev.,﻿Gabriel Ussel,﻿Pastor,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0141,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Taos,,,﻿Taos,﻿Taos,﻿NM,,36.407213,-105.573379,,,,﻿j_brun_001,﻿Rev.,﻿J. Brun,﻿Assistant,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0142,﻿chapel,﻿St. Joseph's Chapel,English,,,﻿Taos,,,,,﻿NM,,34.972731,-105.032363,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0143,﻿chapel,﻿San Antonio's,English,,,﻿Taos,,,,﻿Taos,﻿NM,,36.406769,-105.581464,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0144,﻿chapel,﻿San Jeronimo,English,,﻿Indian Pueblo,﻿Taos,,,,﻿Taos Pueblo,﻿NM,,36.438169,-105.547392,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0145,﻿chapel,﻿San Francisco Church,English,,,﻿Taos,,,﻿El Rancho,﻿Ranchos de Taos,﻿NM,,36.35845,-105.60837,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0146,﻿chapel,﻿Chapel of Na. Sen. del Carmel,English,,,﻿Taos,,,﻿El Rancho,﻿Ranchos de Taos,﻿NM,,35.889192,-106.079746,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0147,﻿chapel,﻿Chapel of Na. sen.,English,,,﻿Taos,,,﻿Rio Chiquito,﻿Rio Chiquito,﻿NM,,35.997258,-105.884813,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0148,﻿chapel,not recorded,English,,,﻿Taos,,,﻿Las Cordovas,﻿Taos,﻿NM,,36.3872,-105.564026,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0149,﻿chapel,not recorded,English,,,﻿Taos,,,﻿El Ranchito,﻿Taos/Ranchito,﻿NM,,36.407213,-105.573379,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0150,﻿chapel,﻿Chapel of Na. Sen.,English,,,﻿Taos,,,﻿Los Luceros,﻿Los Luceros,﻿NM,,36.109745,-106.046967,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0151,﻿church,﻿Church of Na. en. de Doloress,English,,,﻿Taos,,,﻿Arroyo Hondo,﻿Arroyo Hondo,﻿NM,,36.536139,-105.669897,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0152,﻿chapel,﻿Chapel of Los St. Nombres,English,,,﻿Taos,,,﻿Plasa de Abajo,,﻿NM,,34.972731,-105.032363,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0153,﻿chapel,﻿Chapel of La SSma. Trinidad,English,,,﻿Taos,,,﻿Arroyo Seco,﻿Arroyo Seco,﻿NM,,36.516693,-105.569176,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0154,﻿chapel,﻿San Antonio,English,,,﻿Taos,,,,﻿Questa,﻿NM,,36.706125,-105.593966,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0155,﻿church,﻿Parish Church de la Imaculada Concepcion de N. Sen.,English,,,﻿Tome,,,﻿Tome,﻿Tome,﻿NM,,34.972731,-105.032363,,,,﻿j_b_raillère_001,﻿Rev.,﻿J. B. Raillère,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0156,﻿chapel,﻿Sangre de Cristo,English,,,﻿Tome,,,﻿Valencia,﻿Valencia,﻿NM,,34.972731,-105.032363,﻿san.nm.0155,﻿Attended from Tome,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0157,﻿chapel,not recorded,English,,,﻿Tome,,,﻿La Ladera,﻿Chimayo,﻿NM,,35.991999,-105.937086,﻿san.nm.0155,﻿Attended from Tome,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0158,﻿chapel,not recorded,English,,,﻿Tome,,,﻿Casa Colorada,﻿Casa Colorada,﻿NM,,34.57395,-105.937086,﻿san.nm.0155,﻿Attended from Tome,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0222,﻿church,﻿San Xavier del Bac,English,﻿fine old brick church,,,,,,,﻿AZ,,,,,,,﻿j_salpointe_001,﻿Very Rev.,﻿J. Salpointe,,﻿Pastor,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0223,﻿church,﻿Tuscon Parish Church,English,,,,,,,,﻿AZ,,,,,,,﻿f_boucard_001,﻿Rev.,﻿F. Boucard,,﻿Pastor,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0224,﻿chapel,﻿Chapel of San Augustin,English,,,,,,,,﻿AZ,,,,,﻿Attended by the same,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0225,﻿church,not recorded,English,,,,,,﻿Prescott City,﻿Prescott City,﻿AZ,,,,,,,﻿f_jouvenceau_001,﻿Rev.,﻿F. Jouvenceau,,﻿Pastor,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0225,﻿church,not recorded,English,,,,,,﻿Yuma,﻿Yuma,﻿AZ,,,,,﻿Attended from Prescott,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿tuc.az.0001,﻿church,not recorded,English,,,,,,﻿La Paz,﻿La Paz,﻿AZ,,,,,﻿Attended from Prescott,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿tuc.az.0002,﻿church,not recorded,English,,,,,,﻿Weaver,﻿Weaver,﻿AZ,,,,,﻿Attended from Prescott,,,,,,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,,﻿NM,,35.683659,-105.937666,,,,,﻿Brother,﻿Cipriano,﻿Director,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,,﻿NM,,35.683659,-105.937666,,,,,,,,,,,,﻿Under the direction of the Christian Brothers,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,,﻿NM,,35.683659,-105.937666,,,,,,,,,,﻿student,﻿about 300 pupils,﻿Under the direction of the Christian Brothers,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.685387,-105.937262,,,,,﻿Mother,﻿Mary Magdalen Hayden,﻿Superior,,,,,,,1869,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.685387,-105.937262,,,,,,,,,,,,﻿Under the direction of the Sisters of Loretto,,1869,﻿,﻿,﻿Santa Fé,SantaFe
