instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,NOTES,courses,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿under the direction of the Ursulines,,1836,,"﻿The system of instruction embraces the following objects: the English and French languages, Writing, Arithmetic, Geography, the use of the Globes, History ancient and modern) Mythology, Chronology, English and French Literature, Elements of Astronomy, Plain and Fancy Needle-Work. The Elements of Natural Philosophy, of Botany and Chemistry, will be taught to those young Ladies, whose parents desire it. as also Music, Drawing and Dancing.",﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,﻿LA,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,﻿https://cajuntravel.com/things/academy-of-the-sacred-heart/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,,,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
