instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bos.ma.0005_02,﻿school,not recorded,English,﻿Parochial School for Girls,"﻿Suffolk Street, Church of the Holy Trinity (German)",,,,﻿Boston,﻿Boston,﻿MA,,42.360083,-71.05888,,,,,,,,,,﻿student,﻿168 pupils,﻿Under Sisters of N. Dame,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0199,﻿school,not recorded,English,,,,,,﻿Roxbury,,﻿MA,,42.360083,-71.05888,,,,,,,,,,﻿student,﻿121 pupils,﻿Sisters of Notre Dame,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0201,﻿academy,﻿St. Patrick's Parochial School for Girls,English,,,,,,﻿Lowell,﻿Lowell,﻿MA,,42.633425,-71.316172,,,,,,,,,,﻿student,﻿72 boarders and select scholars,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0201_02,﻿free school,﻿St. Patrick's Parochial School for Girls,English,,,,,,﻿Lowell,﻿Lowell,﻿MA,,42.633425,-71.316172,,,,,,,,,,﻿teacher,﻿400 scholars,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0201_02,﻿free school,﻿St. Patrick's Parochial School for Girls,English,,,,,,﻿Lowell,﻿Lowell,﻿MA,,42.633425,-71.316172,,,,,,,,,,﻿teacher,﻿18 teachers,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0101_02,﻿school,not recorded,English,﻿Parochial School for Boys,﻿Church of the Immaculate Conception,,,,﻿Lawrence,,﻿MA,,42.707035,-71.163114,,,,,,,,,,﻿teacher,﻿7 teachers,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0102_02,﻿school,not recorded,English,﻿Parochial School for Girls,﻿St. Mary's Church,,,,﻿Lawrence,﻿Lawrence,﻿MA,,42.707035,-71.163114,,,,,,,,,,﻿teacher,﻿8 teachers,﻿under Sisters of N. Dame,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0151_02,﻿school,not recorded,English,"﻿Parochial school, Boys' school",﻿St. James' Church,,,,﻿Salem,﻿Salem,﻿MA,,42.520512,-70.905132,,,,,,,,,,﻿student,﻿300 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0151_03,﻿school,not recorded,English,"﻿Parochial School, Girls' school",﻿St. James' Church,,,,,﻿Salem,﻿MA,,42.520512,-70.905132,,,,,,,,,,﻿student,﻿150 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0152_02,﻿school,not recorded,English,﻿Boys' school,﻿Church Imm. Conception,,,,﻿Salem,﻿Salem,﻿MA,,42.519747,-70.895463,,,,,,,,,,﻿student,﻿260 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0152_03,﻿school,not recorded,English,﻿Girls' school,﻿Church Imm. Conception,,,,﻿Salem,﻿Salem,﻿MA,,42.519747,-70.895463,,,,,,,,,,﻿student,﻿60 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0217,﻿hospital,﻿Carney Hospital,English,,﻿South Boston,,,,﻿Boston,﻿Boston,﻿MA,,42.278064,-71.065935,,,,,﻿Mrs.,﻿Leak,,﻿under the Directon of,,,,﻿under the care of the Sisters of Charity,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0217,﻿school,﻿Elliott Charity School,English,,﻿High Street,,,,﻿Boston,﻿Boston,﻿MA,,42.278064,-71.065935,,,,,,,,,,,,﻿under the care of the Sisters of Charity,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
