instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿por.me.0021,﻿mission,not recorded,English,,,,,,﻿Gardiner,﻿Gardiner,,﻿ME,,,,,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0008,﻿mission,not recorded,English,,,,,,﻿Bath,﻿Bath,,﻿ME,,,,,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0007,﻿church,not recorded,English,"﻿church not dedicated, This mission embraces Stillwater and Belfast",,,,﻿Penobscot County,﻿Bangor,﻿Bangor,﻿ME,﻿ME,44.803992,-68.761249,,,,﻿mic_lynch_901,﻿Rev.,﻿Michael Lynch,,,,,,,,1838,﻿for belfast: https://stbrendanparish.net/st-francis-of-assisi,﻿,﻿,﻿Boston,Boston
﻿por.me.0030,﻿mission,not recorded,English,,,,,,﻿Stillwater,﻿Orono,,﻿ME,,,﻿por.me.0007,﻿embraced by Bangor,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0010,﻿mission,not recorded,English,,,,,,﻿Belfast,,,﻿ME,,,﻿por.me.0007,﻿embraced by Bangor,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0009,﻿church,not recorded,English,"﻿church not dedicated, This is a new and thriving settlement, on a tract of land lately purchased (by the bishop) of the State of Massachusetts, embracing nearly twelve thousand acres. It lies in Penobscot co. in township No. 2, Fifth Range, between the Salmon and Moluncas rivers. The object of this purchase was to induce those among the Irish Catholics who were desirous of procuring small farms, to settle together, as they could thus be more easily provided with a clergyman, and enjoy the benefits of their religion. The settlement at the present time consists of between thirty and forty families, and is daily increasing. The soil is of first rate quality, and the climate exceedingly healthy.",,,﻿Penobscot County,﻿Aroostook County,﻿Benedicta,﻿South Aroostook,﻿ME,﻿ME,42.38777424,-71.08335499,﻿por.me.0007,﻿visited from Bangor,﻿occasionally,,,,,,﻿Vacant,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0018,﻿church,﻿St. Joseph's,English,,,,,﻿Washington County,﻿Eastport,﻿Eastport,﻿ME,﻿ME,44.906318,-66.991038,,,,﻿fra_kiernan_901,﻿Rev.,﻿Francis Kiernan,,,,,,,,1838,﻿https://sktparish.org/our-churches,﻿,﻿,﻿Boston,Boston
﻿por.me.0017,﻿church,﻿St. Patrick's,English,,,,,﻿Lincoln County,﻿New Castle,﻿Damariscotta,﻿ME,﻿ME,44.058583,-69.532416,,﻿attended occasionally by the Rev. Dennis Ryan,﻿occasionally,﻿den_ryan_901,﻿Rev.,﻿Denis Ryan,,,﻿Vacant,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0023,﻿church,﻿St. Ann's,English,"﻿This mission is among the Indians, and embraces the Penobscot Tribe.",,,,﻿Penobscot County,﻿Indian Old Town,﻿Old Town,﻿ME,﻿ME,44.942709,-68.652277,,﻿visited occasionally by Rev. M. Desmilliers,﻿occasionally,﻿m_desmilliers_901,﻿Rev.,﻿M. Desmilliers,,,﻿Vacant,,,,,1838,﻿https://en.wikipedia.org/wiki/St._Anne%27s_Church_and_Mission_Site ; https://www.resurrectionofthelord.org/parish-churches,﻿,﻿,﻿Boston,Boston
﻿por.me.0032,﻿church,not recorded,English,"﻿church not dedicated, This mission is exclusively Indian, and is confined to the Passamaquoddy tribe",,,,﻿Washington County,﻿Pleasant Point,﻿Sipayik,﻿ME,﻿ME,44.9654,-67.061776,,,,﻿m_desmilliers_901,﻿Rev.,﻿M. Desmilliers,,,,,,,,1838,﻿https://wabanaki.com/,﻿,﻿,﻿Boston,Boston
﻿por.me.0002,﻿church,﻿St. Dominick's,English,,,,,﻿Cumberland County,﻿Portland,﻿Portland,﻿ME,﻿ME,43.6504,-70.2626,,,,﻿cha_french_901,﻿Rev.,﻿Charles French,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0080,﻿church,not recorded,English,"﻿church not dedicated, This mission embraces a considerable tract of the neighboring country.",,,,﻿Lincoln County,﻿North Whitefield,﻿Whitefield,﻿ME,﻿ME,44.22814,-69.610825,,,,﻿den_ryan_901,﻿Rev.,﻿Dennis Ryan,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0041,﻿church,not recorded,English,﻿church not dedicated,,,,﻿Sullivan County,﻿Claremont,﻿Claremont,﻿NH,﻿NH,43.383461,-72.372075,,,,,,,,,﻿Vacant,,,,,1838,﻿https://www.stmaryparishnh.org/Our-Parish/Parish-History,﻿,﻿,﻿Boston,Boston
﻿por.me.0044,﻿church,﻿St. Aloysius,English,﻿This mission embraces Great Falls and Newburyport,,,,﻿Strafford County,﻿Dover,﻿Dover,﻿NH,﻿NH,43.19883,-70.876967,,,,﻿pat_canavan_901,﻿Rev.,﻿Patrick Canavan,,,,,,,,1838,"﻿https://www.dover.nh.gov/government/city-operations/library/research-learn/historical-images/churches/st-marys-catholic-church.html ; https://files.ecatholic.com/36227/documents/2024/8/Parish%20History.pdf?t=1723736071000 ; went through a few name changes, but this is for sure the same church as shows up in the 1860s/1870s almanacs",﻿,﻿,﻿Boston,Boston
﻿por.me.0047,﻿mission,not recorded,English,,,,,,﻿Great Falls,﻿Somersworth,,﻿NH,,,﻿por.me.0044,﻿embraced by St. Aloysius,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0131,﻿mission,not recorded,English,,,,,,﻿Newburyport,,,﻿MA,,,﻿por.me.0044,﻿embraced by St. Aloysius,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0001,﻿church,﻿St. Mary's,English,"﻿This mission embraces Montpelier, Vergennes, St. Alban's and Swanton.",,,,﻿Chittenden County,﻿Burlington,﻿Burlington,﻿VT,﻿VT,44.479679,-73.214857,,,,﻿jer_ocallaghan_901,﻿Rev.,﻿Jeremiah O'Callaghan,,,,,,,,1838,"﻿https://en.wikipedia.org/wiki/Cathedral_of_the_Immaculate_Conception_(Burlington,_Vermont) ; https://vtgenlib.org/general/vtResearchInfo/catholic.php ; for montepelier: https://staugustine.vermontcatholic.org/history-1 ; for vergennes: https://stambrosestpeter.vermontcatholic.org/history-st-peter ; swanton: https://nativitystlouis.com/our-churches",﻿,﻿,﻿Boston,Boston
﻿bur.vt.0034,﻿mission,not recorded,English,,,,,,﻿Montpelier,,﻿VT,,,,﻿bur.vt.0001,﻿embraced by St. Mary's,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0055,﻿mission,not recorded,English,,,,,,﻿Vergennes,,﻿VT,,,,﻿bur.vt.0001,﻿embraced by St. Mary's,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0052,﻿mission,not recorded,English,,,,,,﻿St. Alban's,,﻿VT,,,,﻿bur.vt.0001,﻿embraced by St. Mary's,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0053,﻿mission,not recorded,English,,,,,,﻿Swanton,,﻿VT,,,,﻿bur.vt.0001,﻿embraced by St. Mary's,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
