instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0057,﻿church,not recorded,English,﻿3rd Sund.,,,﻿Frederick County,﻿Carroll County,﻿Westminster,﻿Westminster,﻿MD,﻿MD,﻿39.58590953,﻿-76.99294414,,,,﻿nic_zocchi_901,﻿Rev.,﻿Nicholas Zocchi,,,﻿Dw. at Taneytown,,,,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,﻿Here is the Noviciate of Jesuits,,,﻿Prince George County,,﻿White Marsh,﻿Bowie,﻿MD,﻿MD,﻿38.9832728,﻿-76.72140311,,,,﻿alo_mudd_901,﻿Rev.,﻿Aloysius Mudd,,,,,,,,1833,﻿https://sacredheartbowie.org/history-of-white-marsh-property  |  https://www.equityinhistory.org/places-to-experience/white-marsh-plantation-and-sacred-heart-roman-catholic-church-and-cemetery/,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.9004,﻿church,not recorded,English,﻿2nd and 4th Sund.,,﻿Upper Charles County,﻿Charles County,﻿Charles County,﻿Zachiah,﻿La Plata,﻿MD,﻿MD,﻿38.5245937,﻿-76.95040461,,,,﻿fra_roloff_901,﻿Rev.,﻿Francis Rolof,,,,,,,,1833,"﻿https://freepages.rootsweb.com/~tqpeiffer/genealogy/Documents/Ancestral%20Locations%20Gallery%20-%20USA/CHARLES%20CO.,%20MD/1789ZachiahManorSurvey.jpg ; https://guide.msa.maryland.gov/pages/viewer.aspx?page=catholicchurchrecords ; https://colonialencounters.org/files/sitereports/HisLordshipsFavor-1.pdf ; https://charlescountyhistorical.org/Spring1969.pdf ; https://www.indigenousmd.info/zekiah-fort-and-zekiah-manor/ ; despite likely existing past the 1833 almanac, I cannot find information that connects this entry to later almanacs",,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0011,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Harper's Ferry,﻿Harper's Ferry,﻿VA,﻿WV,﻿39.32272305,﻿-77.73131192,,,,﻿joh_gildea_901,﻿Rev.,﻿J. Gildea,,,,,,,,1833,﻿https://www.stjameswv.org/history-of-st-james-the-greater ; possible history to touch on in the future w/ a profile: http://www.histarch.illinois.edu/harper/StPeterhistory1.html#V,,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0009,﻿church,not recorded,English,,,,,﻿Berkeley County,﻿Martinsburg,﻿Martinsburg,﻿VA,﻿WV,﻿39.45540431,﻿-77.96452711,,,,﻿joh_gildea_901,﻿Rev.,﻿J. Gildea,,,,,,,,1833,"﻿https://en.wikipedia.org/wiki/Martinsburg,_West_Virginia#:~:text=The%20city%20of%20Martinsburg%20was,Legislature%20on%20March%2030%2C%201868.&text=Martinsburg%20became%20a%20center%20of%20the%20railroad%20industry%20and%20its%20workers. ; https://stjosephwv.org/",,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0015,﻿church,not recorded,English,,,,,,﻿Norfolk,﻿Norfolk,﻿VA,﻿VA,﻿36.84714926,﻿-76.28236335,,,,﻿pat_delaney_901,﻿Rev.,﻿Patrick Delaney,,,,,,,,1833,﻿https://www.basilicaofsaintmary.org/history,,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0004,﻿church,not recorded,English,,,,,,﻿Petersburg,﻿Petersburg,﻿VA,﻿VA,﻿37.22754117,﻿-77.40644328,,,,﻿tim_obrien_901,﻿Rev.,﻿T. O'Brien,,,﻿Resides in Richmond,,,,,1833,﻿https://www.sjcpetersburg.com/,,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0017,﻿church,not recorded,English,,,,,﻿Norfolk County,﻿Portsmouth,﻿Portsmouth,﻿VA,﻿VA,﻿36.83560404,﻿-76.30347537,,,,﻿jos_vanhorsigh_901,﻿Rev.,﻿J. Van Horsigh,,,,,,,,1833,﻿https://oldetowneportsmouth.com/listings/st-pauls-catholic-church/ ; https://www.clusterparishes.com/,,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0001,﻿church,not recorded,English,,,,,,﻿Richmond,﻿Richmond,﻿VA,﻿VA,﻿37.54054899,﻿-77.43524014,,,,﻿tim_obrien_901,﻿Rev.,﻿T. O'Brien,,,,,,,,1833,"﻿https://en.wikipedia.org/wiki/St._Peter%27s_Pro-Cathedral_(Richmond,_Virginia)#:~:text=Article-,St.,Sacred%20Heart%20in%201906%2C%20St. ; https://richmonddiocese.org/parishes/saint-peter/",,,,﻿,﻿,Baltimore,Baltimore
﻿whe.va.9000,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Shepherdstown,﻿Shepherdstown,﻿VA,﻿WV,﻿39.4297736,﻿-77.80813515,,,,﻿joh_gildea_901,﻿Rev.,﻿J. Gildea,,,,,,,,1833,﻿https://stagnesshepherdstown.org/our-history/,,,,﻿,﻿,Baltimore,Baltimore
﻿whe.va.0001,﻿church,not recorded,English,,,,,﻿Ohio County,﻿Wheeling,﻿Wheeling,﻿VA,﻿WV,﻿40.06645885,﻿-80.71953224,,,,﻿jam_hoerner_901,﻿Rev.,﻿Hoerner,,,,,,,,1833,﻿https://saintjosephcathedral.com/our-history/,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,﻿Corner of F. and 10th streets,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,﻿38.8979093,﻿-77.02580582,,,,﻿wil_matthews_901,﻿Rev.,﻿William Matthews,,,,,,,,1833,﻿https://saintpatrickdc.org/our-history,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,﻿Corner of F. and 10th streets,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.8979093,﻿-77.02580582,,,,﻿c_c_pise_001,﻿Rev.,﻿Charles C. Pise,,,,,,,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,﻿Corner of F. and 10th streets,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.8979093,﻿-77.02580582,,,,﻿tim_figeac_901,﻿Rev.,﻿John Figeac,,,,,,,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,﻿38.88562349,﻿-77.00373873,,,,﻿pet_schreiber_901,﻿Rev.,﻿Peter Schreiber,,,,,,,,1833,﻿https://saintpetersdc.org/home/history,,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.0005,﻿church,not recorded,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,﻿38.80188726,﻿-77.04381244,,,,﻿joh_smith_901,﻿Rev.,﻿John Smith,,,,,,,,1833,"﻿https://en.wikipedia.org/wiki/Basilica_of_St._Mary_(Alexandria,_Virginia) ; https://stmaryoldtown.org/history-founding",,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,﻿38.90712954,﻿-77.07000968,,,,﻿ste_dubuisson_901,﻿Rev.,﻿Stephen L. Dubuisson,,,,,,,,1833,﻿https://trinity.org/jesuit-tradition/,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,,﻿38.90712954,﻿-77.07000968,,,,﻿jam_lucas_901,﻿Rev.,﻿Lucas,,,,,,,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,,﻿38.90712954,﻿-77.07000968,,,,﻿#REF!,,,,,,,,,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,﻿39.3603582,﻿-76.64020666,,,,﻿sam_eccleston_901,﻿Rev.,﻿Samuel Eccleston,,﻿President,,,,,,1833,﻿https://stmarys.edu/about/history/,"﻿Hebrew, Greek, Latin, English, French, Spanish, Poetry, Rhetoric, Natural Philosophy, Moral Philosophy, Mathematics, Georgraphy, Writing, Book-keeping, Music, Drawing, Dancing",﻿1805 by the Legislature of Maryland,﻿Master of Arts,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,﻿39.3603582,﻿-76.64020666,,,,﻿#REF!,,,,,,,﻿one hundred and fifty boarders,,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,﻿DC,﻿38.90735016,﻿-77.07340672,,,,﻿tho_f_mulledy_901,﻿Rev.,﻿Thomas F. Mulledy,,﻿President,,,,,,1833,,"﻿English Grammar, French Grammar, Latin Grammar, Caligraphy, Arithmatic, History, Poetry, Mathematics, Mythology, Rhetoric, Logic, Moral Philosophy, Musi, Drawing, Dancing, Italian, Spanish, German",﻿1815 by Congress,﻿Master of Arts,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,"﻿Principal, Vice Principal, nine Professors, several associate Professors, Prefects, and assistant Tutors",,,,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,﻿MD,﻿39.68144052,﻿-77.35385767,,,,﻿joh_b_purcell_001,﻿Rev.,﻿John B. Purcell,,﻿President,,,,,,1833,﻿https://msmary.edu/about/our-history.html,"﻿Hebrew, Greek, Latin, English, French, Spanish, German, Georgraphy, Mathematics, History, Poetry, Rhetoric, Moral and Natural Philosophy, Chemistry, Grammar,",﻿1830 by General Assembly of Maryland,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.9005,﻿seminary,﻿Seminary of St. John the Evangelist,English,,,,,﻿Frederick County,﻿Fredericktown,﻿Frederick,﻿MD,﻿MD,﻿39.34156321,﻿-77.42758678,,,,﻿joh_mcelroy_901,﻿Rev.,﻿John McElroy,,,,,,,,1833,﻿https://www.saintjohnsprep.org/about-sjcp/history,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,﻿Ladies Academy of the Visitation of B.V. Mary,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,﻿38.90930988,﻿-77.06976119,,,,﻿#REF!,,,,﻿Directress of Academy,,,,﻿Order of St. Francis,,1833,﻿https://www.visi.org/our-mission/history-of-georgetown-visitation,"﻿Orthography, Reading, Writing, Arithmetic, Grammar, Engish Composition, Sacred and Profane History, Ancient and Modern Chronology, Mythology, Philosophy and Chemistry, Rhetoric, Versification, Poetic Composition, Geography, Astronomy, Use of Maps and Globes, French, Spanish, Music (Piano Forte, Vocal Music), Painting (water colors, velvet), Plain and Ornamental Needle Work, Tapestry, Lace Work, Embroidery on Bobbinet, Bead Work, Domestic Economy",,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0219,﻿academy,﻿St. Joseph's Academy for Young Ladies,English,,﻿St. Joseph's Valley,,﻿Frederick County,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,﻿39.69403875,﻿-77.32469227,,,,﻿#REF!,,,,,,﻿boarder,﻿200 boarders,﻿Sisters of Charity (Society of Ladies),,1833,﻿https://docarchivesblog.org/2022/01/31/st-josephs-school-before-st-josephs-academy/ ; https://www.emmitsburg.net/archive_list/articles/places/schools/st_joes_college_2.htm,"﻿English, French, Spanish, Orthopgraphy, Grammar, Composition, Writing, Practical and Rational Arithmetic, Book-keeping, Georgraphy, History, Moral and Natural Philosophy, Astronomy, Chemistry, Music, Drawing, Painting on Velvet, Embroidery, Plain and Fancy Needle-work",﻿incorporated by the General Assembly of Maryland in the year 1816,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0139,﻿convent,﻿Convent and Female Academy of the Carmelite Nuns,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,﻿39.42211802,﻿-76.602889,,,,﻿#REF!,,,,,,,,,,1833,﻿https://archives.baltimorecarmel.org/,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.9006,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,,﻿DC,,﻿38.8974009,﻿-77.02610807,,,,﻿#REF!,,,,,,,,,,1833,﻿Hoping that this is part of the St. Vincent cluster w/ Sisters of Charity.  (St. Paul's run by Sisters of Charity in 1834),,,,﻿,﻿,Baltimore,Baltimore
﻿ric.va.9000,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,﻿38.801887,﻿-77.043812,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,"﻿There is only one church in Alexandria, so we put the school and orphanage at that location.  Open to moving it if further evidence is unearthed.",,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.9016,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿Baltimore,,﻿MD,,﻿39.29520479,﻿-76.61465078,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0238,﻿hospital,﻿Infirmary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,﻿39.2883,﻿-76.6236,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,﻿https://en.wikipedia.org/wiki/University_of_Maryland_Medical_Center,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.9018&9018_02,﻿asylum and school,﻿Orphan asylum and school,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,﻿39.416064,﻿-77.407648,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,"﻿Becomes St. John's asylum etc., put its location at St. John's church but didn't update IDs just yet",,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0232&0232_02,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿Washington,,﻿DC,,﻿38.89789012,﻿-77.02575709,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,﻿https://www.srcharitycinti.org/who-we-are/archives/historical-resources/founding-community/missions-of-the-sisters-of-charity/,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
﻿bal.md.0165,﻿academy,not recorded,English,,﻿Capitol Hill,,,,﻿Washington,﻿Washington,﻿DC,,﻿38.90941695,﻿-77.06947391,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,,,,﻿,﻿,Baltimore,Baltimore
